2024,080000,08000,1220,232200,Retribuciones del personal contratado temporal,125420,"123229,89","122930,8"
2024,080000,08000,1250,232200,Retribuciones del personal contratado para sustituciones,56559,57971,"22080,88"
2024,080000,08000,1400,232200,Retribuciones personales,192251,"203851,49","147601,34"
2024,080000,08000,1600,232200,Seguridad social,398674,"410531,07","376211,76"
2024,080000,08000,1707,232200,Remuneración por trabajo a turnos,110,114,0
2024,080000,08000,2120,232200,Reparación y conservación de edificios e instalaciones,2500,2500,"1359,38"
2024,080000,08000,2200,232200,Material de oficina,5852,5852,"3212,53"
2024,080000,08000,2202,232200,Suscripciones y archivo documental,400,400,"120,64"
2024,080000,08000,2203,232200,Material informático no inventariable,0,0,"1675,14"
2024,080000,08000,2220,232200,Comunicaciones,10,10,0
2024,080000,08000,2261,232200,Atenciones protocolarias y de representación,1500,1500,"211,68"
2024,080000,08000,2262,232200,MRR Campaña comunicación,10,"83120,5","63030,71"
2024,080000,08000,2264,232200,Gastos generales y de comunidad,29500,29500,"24060,66"
2024,080000,08000,2266,232200,"Reuniones, conferencias, jornadas y formación",4000,4000,"1622,54"
2024,080000,08000,2269,232200,Otros gastos diversos,9000,9000,"74,4"
2024,080000,08000,2269,232202,MRR Otros gastos diversos,10,10,0
2024,080000,08000,2273,232200,Servicios informáticos,6000,6000,5498
2024,080000,08000,2276,232200,MRR Estudios y trabajos técnicos,10,"60729,87","11688,6"
2024,080000,08000,2276,232202,MRR Encargo a Fundación Navarra para la Gestión de Servicios Sociales Públicos - GIZAIN Fundazioa. Asistencia técnica,10,10,0
2024,080000,08000,2279,232200,Trabajos realizados por terceros,10000,10000,0
2024,080000,08000,2301,232200,Locomoción y gastos de viaje,6000,6000,"2151,12"
2024,080000,08000,4809,232200,Indemnizaciones por responsabilidad civil,10,10,0
2024,080000,08000,4809,232202,Ejecución de sentencias,10,10,0
2024,080000,08000,4809,232203,Indemnizaciones por responsabilidad patrimonial,10,10,0
2024,080000,08000,6020,232200,Acondicionamiento edificio,10,10,0
2024,080000,08000,6020,232202,MRR Centro de atención integral 24 horas,10,15000,0
2024,080000,08000,6020,232203,MRR Encargo a NASUVINSA. Proyecto de Obras,10,10,0
2024,080000,08000,6050,232200,"Mobiliario, equipo de oficina y material técnico",6000,"2688,19","370,34"
2024,080000,08000,6050,232203,MRR Mobiliario y equipos de oficina,10,"78294,06","71291,73"
2024,080000,08000,6059,232200,Otro mobiliario y equipo,4000,1000,"262,57"
2024,080000,08000,6060,232200,Equipos informáticos,6000,"12311,81","12311,81"
2024,080000,08000,6060,232202,MRR Equipos informáticos,10,1010,"569,91"
2024,080000,08000,6081,232200,Adquisición de fondos bibliográficos,400,400,0
2024,080000,08000,6094,232200,Aplicaciones informáticas,20000,20000,18029
2024,080000,08000,6094,232202,MRR Aplicaciones informáticas y páginas web,10,23960,"13357,24"
2024,080000,08400,1100,232200,Retribuciones del personal eventual,58947,60421,"60417,28"
2024,080000,08400,1200,232200,Retribuciones del personal fijo,35187,"47288,05","37466,92"
2024,080000,08400,1210,232200,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,080000,08400,1211,232200,Retribuciones del personal contratado para cubrir vacantes,25991,"33795,42","31407,09"
2024,080001,08100,2269,232203,Actuaciones en materia de transversalidad de género,70000,70000,"45278,04"
2024,080001,08100,4455,232203,Convenio con Universidad Pública de Navarra. Cátedra de Feminismo,25000,25000,25000
2024,080001,08100,4609,232200,Transferencias a entidades locales para impulso de políticas de igualdad y pactos de cuidados,874000,874000,"633260,44"
2024,080001,08100,4819,232205,Convenio con FNMC para impulso políticas locales de igualdad entre mujeres y hombres,25000,25000,"21663,05"
2024,080001,08100,4819,232207,(E) Transferencias para Grupos de Acción Local,78000,78000,"74422,6"
2024,080001,08200,1100,232200,Retribuciones del personal eventual,58947,60421,"60417,28"
2024,080001,08200,1200,232200,Retribuciones del personal fijo,123054,126131,"118081,74"
2024,080001,08200,1210,232200,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,080001,08200,1211,232200,Retribuciones del personal contratado para cubrir vacantes,96363,98773,"98767,68"
2024,080001,08200,2269,232200,Actuaciones en materia de igualdad entre mujeres y hombres,218000,218000,"61438,87"
2024,080001,08200,2269,232204,Gestión de Consejos de Participación,1500,1500,"1001,58"
2024,080001,08200,2269,232205,Desarrollo de las políticas de igualdad interseccionales,65000,65000,18150
2024,080001,08200,2269,232206,Acciones de sensibilización afectivo-sexual,10,10,0
2024,080001,08200,4309,232200,(E) Convenio con Fundación IPES para Servicio Centro Documentación y Biblioteca de mujeres,90000,90000,90000
2024,080001,08200,4709,232200,Transferencias para planes de igualdad en organizaciones,10,10,0
2024,080001,08200,4809,232200,Transferencias para becas y proyectos de investigación,10,10,0
2024,080001,08200,4809,232300,Premio BERDINNA,3000,3000,3000
2024,080001,08200,4819,232202,(E) Convenio con COMFIN para fomento de la participación de mujeres,58742,58742,58742
2024,080001,08200,4819,232203,(E) Subvención Asociaciones de Mujeres y otras entidades sin animo de lucro,260000,260000,"239584,2"
2024,080001,08200,4819,232204,"(E) Convenio con Fundación Secretariado Gitano. Programa ""Calí""",20285,20285,20285
2024,080001,08200,4819,232205,Convenio con la Asociación de Mujeres Periodistas Navarra: comunicación con enfoque de género,8000,8000,0
2024,080001,08200,4819,232208,(E) Convenio ERAIKIZ. Hombres construyendo igualdad,16000,16000,16000
2024,080001,08200,4819,232209,(E) Convenio AMEDNA. Promoción visibilización y creación de redes de empresarias,15000,15000,15000
2024,080001,08300,2269,232200,Gestión del Servicio Atención a las personas LGTBI+,250000,250000,"185711,71"
2024,080001,08300,2269,232202,Actuaciones Igualdad Social LGTBI+,60000,60000,"1558,06"
2024,080001,08300,4609,232200,(E) Subvención a entidades locales de Navarra para impulso y apoyo LGTBI+,70000,70000,"63806,21"
2024,080001,08300,4819,232206,Subvención a asociaciones para proyectos sobre diversidad sexual y de género,50000,50000,"39951,99"
2024,080002,08100,1100,232300,Retribuciones del personal eventual,58947,60421,"60417,28"
2024,080002,08100,1200,232300,Retribuciones del personal fijo,283107,"302908,33","280414,84"
2024,080002,08100,1210,232300,Retribuciones del personal contratado para cubrir plazas reservadas,22777,23348,"18512,94"
2024,080002,08100,1211,232300,Retribuciones del personal contratado para cubrir vacantes,222505,"202293,31","182715,15"
2024,080002,08100,2269,232302,Desarrollo y actuaciones del Plan de Acción de la Ley de Violencia,75000,75000,"86932,65"
2024,080002,08100,2600,232300,Equipos atención integral violencia de género,10,10,0
2024,080002,08100,2600,232302,Gestión de los recursos de acogida,940382,940382,"932380,66"
2024,080002,08100,2600,232303,Encargo a Fundación GIZAIN. Gestión Centro de atención integral a víctimas de violencia sexual,700000,700000,"689540,84"
2024,080002,08100,4809,232300,Ayudas para víctimas de violencia de género con dificultades de empleabilidad,70500,70500,103680
2024,080002,08100,4809,232302,Ayudas a la reparación del daño para mujeres víctimas de violencia y sus hijos e hijas,40000,40000,0
2024,080002,08100,4819,232208,(E) Convenio con Acción Contra la Trata. Mujeres supervivientes: del proceso personal a la transformación social,65000,65000,65000
2024,080002,08100,4819,232300,Ayudas de emergencia social,2000,2000,0
2024,080002,08100,4819,232302,(E) Convenio con Itxaropen Gune para recursos de acogida para mujeres en contexto de prostitución y/o de trata,155000,155000,155000
2024,080002,08100,4819,232303,(E) Convenio con Médicos del Mundo Protocolo prevención y actuación ante la Mutilación Genital Femenina en Navarra,65000,65000,65000
2024,080002,08200,2262,232200,Campañas de violencia y sensibilización,133000,133000,"133474,3"
2024,080002,08200,2269,232300,"Programa de prevención y sensibilización ""Violencia de género""",50000,50000,"9573,74"
2024,080003,08300,1100,232200,Retribuciones del personal eventual,58952,60424,"60417,28"
2024,080003,08300,1200,232200,Retribuciones del personal fijo,96363,98773,"86067,51"
2024,080003,08300,1210,232200,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,080003,08300,1211,232200,Retribuciones del personal contratado para cubrir vacantes,10,12,0
2024,080003,08300,2262,232200,(E) Campañas de igualdad LGTBI+,50000,50000,"46130,18"
2024,080003,08300,4609,232202,(E) Convenio con el Ayto. de Burlada para organizar un acto de reivindicación de derechos LGTBI+ a través del arte,18000,18000,18000
2024,100000,10000,1000,923400,Retribuciones de altos cargos,135423,138806,"138801,18"
2024,100000,10000,1100,923400,Retribuciones del personal eventual,68150,69855,"69850,06"
2024,100000,10000,2200,923400,Material de oficina,6150,6150,0
2024,100000,10000,2202,923400,Prensa y agencias de noticias,3000,3000,"1398,6"
2024,100000,10000,2261,923400,Gastos diversos del Sr. Consejero y Gabinete,8000,8000,"1485,03"
2024,100000,10000,2301,923400,Gastos de viaje del Sr. Consejero y Gabinete,4500,4500,"1548,8"
2024,100000,10000,4709,441100,AUDENASA. Política comercial,27050000,29149240,"29149139,88"
2024,100000,10000,4809,923400,Ejecución de sentencias e indemnizaciones por responsabilidad patrimonial,10,10,0
2024,100000,10000,6060,923400,Equipos para procesos de información,1750,1750,"4733,84"
2024,100000,10100,1200,923900,Retribuciones del personal fijo,367663,"368640,06","362221,18"
2024,100000,10100,1210,923900,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,100000,10100,1211,923900,Retribuciones del personal contratado para cubrir vacantes,51981,"47586,95","41601,63"
2024,100000,10100,1220,923900,Retribuciones del personal contratado temporal,124248,"163483,61","143954,4"
2024,100000,10100,1220,923902,Retribuciones del personal contratado temporal. Gestión PRTR,0,229505,"130277,26"
2024,100000,10100,1250,923900,Retribuciones del personal contratado para sustituciones,39934,"53031,8","22602,99"
2024,100000,10100,1400,923900,Retribuciones personales,1049285,"1058481,26","985614,18"
2024,100000,10100,1400,923902,Retribuciones personales. Gestión PRTR,0,"13758,92","13758,92"
2024,100000,10100,1600,923900,Seguridad social,1802081,"1855171,12",1626068
2024,100000,10100,1600,923902,Seguridad Social. Gestión PRTR,0,74468,"40105,64"
2024,100000,10100,1702,923900,Horas extraordinarias,7839,8036,"32,92"
2024,100000,10100,1707,923900,Remuneración por trabajo a turnos,3150,"3229,88","326,91"
2024,100000,10100,1710,923900,Complemento de productividad,208570,"214765,56","177494,21"
2024,100000,10100,2202,923900,Libros y otras publicaciones,40,40,0
2024,100000,10100,2266,923900,"Reuniones, conferencias y cursillos",125,125,0
2024,100000,10100,2269,923900,Gastos diversos,78000,78000,"108404,33"
2024,100000,10100,2284,923900,Material de Limpieza y aseo,15000,15000,"4380,35"
2024,100000,10100,2301,923900,Locomoción y gastos de viaje,100,100,0
2024,100000,10100,2339,932200,Dietas de los miembros del Jurado de Expropiación,40000,40000,0
2024,100000,10100,6059,923900,Otro mobiliario y equipo,1850,1850,121
2024,100000,10100,6060,923900,Equipos para procesos de información,2500,2500,"271,2"
2024,100000,10100,6092,923900,Estudios y proyectos,100,100,0
2024,100001,10200,1200,932300,Retribuciones del personal fijo,544042,"557632,83","545340,43"
2024,100001,10200,1210,932300,Retribuciones del personal contratado para cubrir plazas reservadas,25991,26643,"24348,3"
2024,100001,10200,1211,932300,Retribuciones del personal contratado para cubrir vacantes,10,12,0
2024,100001,10200,2130,932300,"Maquinaria, instalaciones y utillaje",2000,2000,"1009,32"
2024,100001,10200,2202,932300,"Libros, publicaciones y suscripciones",500,500,"118,74"
2024,100001,10200,2264,932300,Gastos de comunidad,10000,10000,"7088,32"
2024,100001,10200,2266,932300,"Reuniones, conferencias y cursillos",10,10,0
2024,100001,10200,2269,932300,Gastos diversos,12000,12000,"8001,22"
2024,100001,10200,6020,932300,Proyecto y ejecución de obras,40000,28000,0
2024,100001,10200,6050,932300,Mobiliario y equipo de oficina,5000,5000,0
2024,100001,10200,6060,932300,Adquisición de equipos informáticos,5000,17000,"10984,32"
2024,100001,10200,6094,932300,Aplicaciones informáticas,57000,57000,31724
2024,100002,10400,1200,923400,Retribuciones del personal fijo,53084,54411,"54408,34"
2024,100002,10400,1210,923400,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,100002,10400,1211,923400,Retribuciones del personal contratado para cubrir vacantes,41870,42919,"42683,77"
2024,100002,10400,2200,923900,Material de oficina y consumibles informáticos,500,500,"454,26"
2024,100002,10400,2264,923900,Gastos de comunidad,500,500,"339,9"
2024,100002,10400,2271,923900,Servicio de limpieza,2000,2000,0
2024,100002,10400,2277,923900,Gestión de residuos,140,140,0
2024,100002,10400,2280,923900,Luz,3000,3000,"317,79"
2024,100002,10400,2301,923900,Locomoción y gastos de viaje,2500,2500,"1100,9"
2024,100002,10400,2339,923900,Compensación a los miembros del TACP de Navarra,47360,47360,42345
2024,100002,10400,6094,923900,Aplicaciones y material informático del TACP,1900,1900,"1501,1"
2024,110000,11000,1000,923400,Retribuciones de altos cargos,64553,66167,"66163,58"
2024,110000,11000,1200,923400,Retribuciones del personal fijo,27226,27909,"27905,22"
2024,110000,11000,1210,923400,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,110000,11000,1211,923400,Retribuciones del personal contratado para cubrir vacantes,10,12,0
2024,110000,11000,2200,923400,Material de oficina no inventariable,3500,3500,"78,05"
2024,110000,11000,2202,923400,"Prensa, revistas, libros y otras publicaciones",1000,1000,0
2024,110000,11000,2252,923400,Tasa de supervisión de la Autoridad Independiente de Responsabilidad Fiscal,90000,90000,78905
2024,110000,11000,2269,923400,Otros gastos diversos,12435,12435,"36,4"
2024,110000,11000,2301,923400,Locomoción y gastos de viaje,1500,1500,"1147,47"
2024,110000,11000,5000,923402,Fondo de Contingencia,17035021,17035021,0
2024,110000,11000,6060,923400,Equipos para procesos de información,4000,4000,"1140,28"
2024,110001,11400,1200,931200,Retribuciones del personal fijo,321765,"409909,53","383127,79"
2024,110001,11400,1210,931200,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,110001,11400,1211,931200,Retribuciones del personal contratado para cubrir vacantes,209353,"158318,37","154699,75"
2024,110001,11400,1220,931200,REACT Retribuciones del personal contratado temporal PO FEDER 14-20 y PO FSE 14-20,14490,14853,"14304,82"
2024,110001,11400,1400,931200,REACT Retribuciones personales PO FEDER 14-20 y PO FSE 14-20,527,543,"107,8"
2024,110001,11400,1600,931200,REACT Seguridad social PO FEDER 14-20 y PO FSE 14-20,7118,"7357,17","5911,87"
2024,110001,11400,2200,931200,Material de oficina,1200,1200,"1441,02"
2024,110001,11400,2266,931200,Cursos de formación,500,500,0
2024,110001,11400,2269,931200,Gastos diversos,1000,1000,"301,05"
2024,110001,11400,2273,931200,Servicios Informáticos,5000,5000,0
2024,110001,11400,2276,931200,Asistencia técnica,50000,50000,0
2024,110001,11400,2301,931200,Locomoción y gastos de viaje,500,500,"640,47"
2024,110001,11400,6060,931200,Equipos informáticos,15000,15000,"2542,21"
2024,110001,11400,6094,931200,Desarrollos informáticos,47681,47681,0
